Symbol,WMA 89 Daily,WMA 89 Hourly,SMA Daily,SMA Hourly,,,,
IBULHSGFIN,Above,Above,Above,Above,,,,
MFSL,Above,Above,Above,Above,,,,
MUTHOOTFIN,Crossover,Above,Above,Above,,,,
SRTRANSFIN,Above,Above,Above,Above,,,,
ASHOKLEY,Above,Above,Above,Above,,,,
MINDTREE,Above,Above,Above,Crossover,,,,
BIOCON,Above,Above,Above,Above,,,,
JINDALSTEL,Above,Above,Above,Above,,,,
GMRINFRA,Above,Above,Above,Above,,,,
SBIN,Above,Above,Above,Above,,,,
PFC,Above,Above,Above,Above,,,,
ADANIENT,Above,Above,Above,Above,,,,
PEL,Above,Crossover,Above,Above,,,,
CADILAHC,Above,Above,Above,Above,,,,
MRF,Above,Above,Above,Above,,,,
APOLLOHOSP,Above,Above,Above,Above,,,,
ICICIPRULI,Above,Above,Above,Above,,,,
EQUITAS,Above,Below,Below,Above,,,,
MANAPPURAM,Above,Below,Below,Above,,,,
CHOLAFIN,Above,Below,Crossover,Above,,,,
RAMCOCEM,Above,Below,Below,Above,,,,
AXISBANK,Above,Below,Below,Above,,,,
ICICIBANK,Above,Below,Below,Above,,,,
BHARTIARTL,Above,Below,Below,Above,,,,
HCLTECH,Above,Below,Below,Above,,,,
JSWSTEEL,Above,Below,Below,Above,,,,
BALKRISIND,Above,Below,Below,Above,,,,
SRF,Above,Below,Below,Above,,,,
BATAINDIA,Above,Below,Below,Above,,,,
BAJFINANCE,Crossover,Below,Below,Above,,,,
ESCORTS,Above,Below,Below,Above,,,,
IGL,Above,Below,Below,Above,,,,
ASIANPAINT,Above,Crossover,Crossover,Crossover,,,,
PVR,Above,Above,Above,Above,,,,
HINDUNILVR,Crossover,Above,Above,Above,,,,
AMARAJABAT,Above,Above,Above,Above,,,,
NIITTECH,Above,Above,Above,Above,,,,
NESTLEIND,Above,Above,Above,Above,,,,
CENTURYTEX,Above,Above,Above,Above,,,,
TECHM,Above,Above,Above,Above,,,,
PIDILITIND,Above,Above,Above,Above,,,,
INDIGO,Above,Above,Above,Above,,,,
BERGEPAINT,Above,Above,Above,Above,,,,
VOLTAS,Above,Above,Above,Above,,,,
UJJIVAN,Above,Above,Above,Above,,,,
ULTRACEMCO,Above,Crossover,Above,Above,,,,
MCDOWELL-N,Above,Above,Above,Crossover,,,,
TORNTPOWER,Above,Above,Above,Above,,,,
KOTAKBANK,Crossover,Above,Above,Above,,,,
MGL,Above,Above,Above,Above,,,,
SUNTV,Above,Above,Above,Above,,,,
JUBLFOOD,Above,Above,Above,Above,,,,
DIVISLAB,Above,Above,Above,Above,,,,
DRREDDY,Above,Above,Above,Above,,,,
TATAGLOBAL,Above,Above,Above,Above,,,,
SHREECEM,Above,Above,Above,Crossunder,,,,
TITAN,Above,Above,Above,Above,,,,
BAJAJFINSV,Above,Above,Above,Above,,,,
INFY,Above,Above,Above,Above,,,,
DABUR,Above,Below,Below,Above,,,,
AUROPHARMA,Above,Below,Below,Above,,,,
M&MFIN,Above,Below,Below,Above,,,,
L&TFH,Above,Below,Below,Above,,,,
AMBUJACEM,Above,Below,Below,Above,,,,
UPL,Above,Below,Below,Above,,,,
TORNTPHARM,Above,Below,Below,Above,,,,
TATACHEM,Above,Below,Below,Above,,,,
APOLLOTYRE,Below,Above,Above,Below,,,,
IDEA,Below,Above,Above,Below,,,,
FEDERALBNK,Below,Above,Above,Below,,,,
INDUSINDBK,Below,Above,Above,Below,,,,
CUMMINSIND,Below,Above,Above,Below,,,,
TATASTEEL,Below,Above,Above,Below,,,,
BEL,Below,Above,Above,Below,,,,
MARICO,Below,Above,Above,Below,,,,
RECLTD,Below,Above,Above,Below,,,,
ZEEL,Below,Above,Above,Below,,,,
BANKBARODA,Below,Above,Above,Below,,,,
GODREJCP,Below,Above,Above,Below,,,,
TVSMOTOR,Below,Below,Below,Below,,,,
SAIL,Below,Below,Below,Below,,,,
CESC,Below,Below,Below,Below,,,,
MOTHERSUMI,Below,Below,Below,Below,,,,
GLENMARK,Below,Below,Below,Below,,,,
ONGC,Below,Below,Below,Below,,,,
IDFCFIRSTB,Below,Below,Below,Below,,,,
HINDALCO,Below,Below,Below,Below,,,,
BHARATFORG,Below,Below,Below,Below,,,,
POWERGRID,Below,Below,Below,Below,,,,
COALINDIA,Below,Crossunder,Crossunder,Below,,,,
RBLBANK,Below,Below,Below,Below,,,,
PAGEIND,Below,Below,Below,Below,,,,
PETRONET,Below,Below,Below,Below,,,,
HAVELLS,Below,Below,Below,Below,,,,
INFRATEL,Below,Below,Below,Below,,,,
TATAPOWER,Below,Below,Below,Below,,,,
YESBANK,Below,Below,Below,Below,,,,
ITC,Below,Below,Below,Below,,,,
SUNPHARMA,Below,Below,Below,Below,,,,
BANKNIFTY,Below,Below,Below,Below,,,,
TATAMOTORS,Below,Below,Below,Below,,,,
PNB,Below,Below,Below,Below,,,,
MARUTI,Below,Below,Below,Below,,,,
NMDC,Below,Below,Below,Below,,,,
OIL,Below,Below,Below,Below,,,,
DLF,Below,Below,Below,Below,,,,
NCC,Below,Below,Below,Below,,,,
CIPLA,Below,Below,Below,Below,,,,
TCS,Below,Below,Below,Below,,,,
HINDPETRO,Below,Below,Below,Below,,,,
IOC,Below,Below,Below,Below,,,,
UBL,Below,Below,Below,Below,,,,
ADANIPOWER,Below,Below,Below,Below,,,,
LUPIN,Below,Below,Below,Below,,,,
RELIANCE,Below,Below,Below,Below,,,,
NATIONALUM,Below,Below,Below,Below,,,,
BHEL,Below,Below,Below,Below,,,,
HDFCBANK,Below,Below,Below,Below,,,,
BPCL,Below,Below,Below,Below,,,,
CONCOR,Below,Crossunder,Below,Crossunder,,,,
GRASIM,Below,Below,Below,Below,,,,
WIPRO,Below,Below,Below,Below,,,,
BRITANNIA,Below,Below,Below,Below,,,,
COLPAL,Below,Below,Below,Below,,,,
ACC,Below,Below,Below,Below,,,,
SIEMENS,Below,Below,Below,Below,,,,
NTPC,Below,Below,Below,Below,,,,
JUSTDIAL,Below,Below,Below,Below,,,,
CANBK,Below,Below,Below,Below,,,,
HEROMOTOCO,Below,Below,Below,Below,,,,
BOSCHLTD,Below,Below,Below,Crossunder,,,,
GAIL,Below,Below,Below,Below,,,,
LICHSGFIN,Below,Below,Crossunder,Below,,,,
NIFTY,Below,Below,Below,Below,,,,
HDFC,Below,Below,Below,Below,,,,
M&M,Below,Crossunder,Below,Below,,,,
VEDL,Below,Below,Below,Below,,,,
EICHERMOT,Below,Below,Below,Below,,,,
ADANIPORTS,Below,Below,Below,Below,,,,
EXIDEIND,Below,Below,Below,Below,,,,
LT,Crossunder,Below,Below,Below,,,,
